time,flux,flux_err,col,row
1986.9878917151582,131004.1328125,10.838714599609375,0.5731672048568726,0.22391857206821442
1987.0083238044317,131012.90625,10.832708358764648,0.5900617241859436,0.2337883859872818
1987.0287557937118,130984.40625,10.83145809173584,0.6132994890213013,0.23898373544216156
1987.0491876820597,130986.6171875,10.828797340393066,0.6415190100669861,0.2480074167251587
1987.069619770402,131024.1171875,10.828924179077148,0.6581934094429016,0.25596705079078674
1987.090051758285,130999.1640625,10.828067779541016,0.6832495331764221,0.2587473392486572
1987.1104838456959,130969.84375,10.821843147277832,0.717537522315979,0.2741682231426239
1987.1309157326468,130370.0703125,10.845040321350098,0.2036944180727005,0.10081534087657928
1987.1513477195986,130187.4375,10.838253021240234,0.13391324877738953,0.08207768201828003
1987.1717798060854,130301.4765625,10.840867042541504,0.17258377373218536,0.0968063622713089
1987.1922116920978,130376.703125,10.84160327911377,0.20502841472625732,0.10871773213148117
1987.2126436776525,130449.125,10.843509674072266,0.22264893352985382,0.11913570761680603
1987.2330757632008,130450.2421875,10.841638565063477,0.26343846321105957,0.1136181503534317
1987.2535076478234,130546.0703125,10.844121932983398,0.29266831278800964,0.12571030855178833
1987.2739396324469,130602.09375,10.84753704071045,0.31997784972190857,0.13262473046779633
1987.294371717071,130642.71875,10.848608016967773,0.337216317653656,0.13738101720809937
1987.314803600755,130705.875,10.850603103637695,0.37495139241218567,0.14358799159526825
1987.3352355844472,130867.0546875,10.849370956420898,0.3909160792827606,0.17138954997062683
1987.3556676676671,130847.6171875,10.846362113952637,0.4286414384841919,0.17486216127872467
1987.3760995504272,130887.5546875,10.844514846801758,0.4496672749519348,0.17925946414470673
1987.3965315327223,130929.3515625,10.841806411743164,0.4716308116912842,0.19134421646595
1987.4169635150174,130939.0859375,10.84381103515625,0.5057919025421143,0.19427546858787537
1987.437395496374,130991.25,10.837953567504883,0.5502122044563293,0.21142062544822693
1987.4578274777377,131016.6875,10.837329864501953,0.576529860496521,0.2264358252286911
1987.478259559095,131039.4140625,10.836987495422363,0.5833122730255127,0.23766766488552094
1987.4986914395267,131044.78125,10.837613105773926,0.6085134744644165,0.24292351305484772
1987.51912351996,131029.6640625,10.830938339233398,0.629538893699646,0.255525678396225
1987.5395554999268,131029.6484375,10.828301429748535,0.6628007888793945,0.25520703196525574
1987.55998737942,130996.1640625,10.825035095214844,0.6931502819061279,0.2723001539707184
1987.5804194589218,130943.765625,10.823132514953613,0.7293407320976257,0.28560152649879456
1987.6008514374844,130845.703125,10.814407348632812,0.7725600004196167,0.2961847484111786
1987.6212833160535,130425.1484375,10.845821380615234,0.27254006266593933,0.11962112039327621
1987.6417153941584,130496.796875,10.843372344970703,0.2497505098581314,0.12024127691984177
1987.6621473722626,130567.8359375,10.846049308776855,0.29217764735221863,0.12434601038694382
1987.6825792494274,130628.578125,10.84825611114502,0.3247602880001068,0.13702964782714844
1987.703011326601,130711.1953125,10.849570274353027,0.36354324221611023,0.14060747623443604
1987.7234433033009,130798.0625,10.848671913146973,0.38678374886512756,0.1565074622631073
1987.743875280008,130814.921875,10.848433494567871,0.4208733141422272,0.15922462940216064
1987.764307255784,130876.84375,10.843341827392578,0.44482359290122986,0.17541690170764923
1987.7847392315598,130943.921875,10.846901893615723,0.4592164158821106,0.19282807409763336
1987.8051712068627,130974.0234375,10.842574119567871,0.49146750569343567,0.20534130930900574
1987.8256031817073,131006.6171875,10.842616081237793,0.5195887684822083,0.20952051877975464
1987.8460351565445,131010.390625,10.837822914123535,0.5582001805305481,0.22449380159378052
1987.8664671309234,130126.7578125,10.830526351928711,-0.019201593473553658,0.016636457294225693
1987.8868991048366,129980.84375,10.821925163269043,-0.03524633124470711,0.007445591036230326
1987.9073310782842,130010.8359375,10.820488929748535,-0.011982106603682041,0.023256858810782433
1987.9277630512588,130046.734375,10.82797908782959,0.027024388313293457,0.04094037041068077
1987.9481951242415,130055.421875,10.832230567932129,0.0627208724617958,0.047284383326768875
1987.9686269967497,130128.8828125,10.833924293518066,0.10008403658866882,0.056702908128499985
1987.989059068801,130177.90625,10.835868835449219,0.14173614978790283,0.06720755249261856
1988.0094910408516,130281.359375,10.839070320129395,0.16362455487251282,0.08915206044912338
1988.02992291197,130375.171875,10.842781066894531,0.19931885600090027,0.1047658771276474
1988.0503549830828,130439.2578125,10.845608711242676,0.23834370076656342,0.11059118807315826
1988.0707869537364,130545.375,10.845901489257812,0.2676640450954437,0.1225925013422966
1988.091218824382,130565.9453125,10.845248222351074,0.3152570426464081,0.12935440242290497
1988.1116508945706,130701.5234375,10.85000991821289,0.3561238646507263,0.14828497171401978
1988.1320827642921,130719.59375,10.844375610351562,0.38832956552505493,0.14515133202075958
1988.1525147335487,130844.8203125,10.849004745483398,0.425189346075058,0.16805244982242584
1988.1729468023332,130922.015625,10.8509521484375,0.4535774886608124,0.18563862144947052
1988.1933786711234,130947.609375,10.847103118896484,0.4766884744167328,0.194818377494812
1988.2138106394414,130957.1484375,10.841043472290039,0.5159119367599487,0.2038392573595047
1988.2342427073017,130976.1015625,10.837019920349121,0.5616492033004761,0.21792283654212952
1988.254674574695,131016.3359375,10.836052894592285,0.5943483114242554,0.2339363396167755
1988.2751065420816,130996.390625,10.83152961730957,0.6425507068634033,0.24562141299247742
1988.2955386090107,130988.609375,10.82677936553955,0.6718671321868896,0.2649540901184082
1988.3159705754733,130954.7265625,10.822235107421875,0.7108784914016724,0.2728438377380371
1988.3364024414623,130904.3046875,10.817461967468262,0.7531762719154358,0.29317155480384827
1988.35683450746,130297.828125,10.842992782592773,0.2009996920824051,0.0872943326830864
1988.3772664729913,130277.4375,10.83996868133545,0.1713336855173111,0.09183184057474136
1988.397698338049,130380.109375,10.844462394714355,0.22193965315818787,0.10149256139993668
1988.4181304026497,130478.3359375,10.8471097946167,0.26098930835723877,0.11563058197498322
1988.4385623672497,130557.109375,10.846335411071777,0.3145415782928467,0.12699730694293976
1988.4589944313775,130657.7109375,10.846421241760254,0.3649931252002716,0.14032688736915588
1988.4794262950454,130831.390625,10.847583770751953,0.4158726632595062,0.16867803037166595
1988.4998582582484,130867.421875,10.846195220947266,0.45304635167121887,0.17980985343456268
1988.520290321445,130933.890625,10.844542503356934,0.49035555124282837,0.19732695817947388
1988.5407221841815,130954.375,10.841063499450684,0.5393921136856079,0.20960935950279236
1988.5611541464532,130965.2734375,10.838946342468262,0.5705218315124512,0.22136655449867249
1988.5815862082527,130953.8828125,10.830147743225098,0.6120972037315369,0.23685656487941742
1988.602018070058,130516.734375,10.849505424499512,0.08292698860168457,0.05299718305468559
1988.6224500313983,129922.5,10.817338943481445,-0.052510060369968414,0.0047617387026548386
1988.6428820922665,129982.8984375,10.82548999786377,-0.021477509289979935,0.010781526565551758
1988.6633139531405,130010.2578125,10.824934005737305,-0.0006511026294901967,0.026878871023654938
1988.6837459130838,130040.9140625,10.830476760864258,0.03813346102833748,0.036173321306705475
1988.7041779730207,130106.8828125,10.833216667175293,0.07615842670202255,0.05532752722501755
1988.7246098327305,130132.3671875,10.837398529052734,0.10983390361070633,0.060084372758865356
1988.7450417919754,130185.1640625,10.837481498718262,0.15302036702632904,0.0763113722205162
1988.765473850748,130257.46875,10.841510772705078,0.19311894476413727,0.08628956228494644
1988.7859058092945,130436.7265625,10.8452730178833,0.23309816420078278,0.1154889240860939
1988.8063376673745,130483.609375,10.847244262695312,0.2675378918647766,0.1152607798576355
1988.8267697252159,130556.8828125,10.845087051391602,0.31706005334854126,0.13469748198986053
1988.8472015828302,,,,
1988.8676335399796,128367.625,10.763971328735352,,
1988.8880655966568,129815.2578125,10.808964729309082,-0.1488005667924881,-0.03200775384902954
1988.9084974533398,129825.046875,10.810281753540039,-0.14230197668075562,-0.02446460910141468
1988.9289295093186,129858.3359375,10.812050819396973,-0.12701718509197235,-0.009822524152696133
1988.949361465071,129880.109375,10.81544303894043,-0.07512188702821732,-0.010890810750424862
1988.9697933205898,129916.2109375,10.815751075744629,-0.056751757860183716,0.006298293359577656
1988.9902253756445,129940.4375,10.822554588317871,-0.0302018653601408,0.005368673242628574
1989.0106573304583,129964.7421875,10.825202941894531,0.012834609486162663,0.010694129392504692
1989.031089184813,129993.1953125,10.82667350769043,0.039516840130090714,0.017710238695144653
1989.0515212389291,130006.1953125,10.828924179077148,0.05781358852982521,0.04238350689411163
1989.071953192586,130072.125,10.830431938171387,0.08628784865140915,0.06645425409078598
1989.0923850460094,130092.5,10.837462425231934,0.11858568340539932,0.06589668989181519
1989.1128170989687,130166.7109375,10.835596084594727,0.1386214643716812,0.08051865547895432
1989.133249051687,130222.09375,10.8386812210083,0.16111665964126587,0.09503058344125748
1989.153681003947,130286.484375,10.840099334716797,0.190574511885643,0.10362182557582855
1989.1741129559668,130396.0,10.844558715820312,0.23121963441371918,0.11133028566837311
1989.1945449075283,130383.140625,10.846800804138184,0.2772853672504425,0.10657414048910141
1989.214976858857,130454.75,10.84439468383789,0.30084365606307983,0.11954894661903381
1989.2354088099528,130526.4609375,10.845988273620605,0.335436075925827,0.13180939853191376
1989.2558407605757,130572.703125,10.844783782958984,0.3660830557346344,0.13802489638328552
1989.2762727107402,130742.6015625,10.845170021057129,0.4167174696922302,0.1652570515871048
1989.2967047606653,130791.3046875,10.84537410736084,0.457593709230423,0.177866131067276
1989.3171366103634,130795.9765625,10.84419059753418,,
1989.3375685595965,129799.65625,10.819452285766602,-0.07986321300268173,-0.008451773785054684
1989.3580006085904,129829.7734375,10.816079139709473,-0.08808465301990509,-0.02242736890912056
1989.3784324571243,129865.4921875,10.817343711853027,-0.05955411121249199,-0.008944781497120857
1989.398864505427,129904.171875,10.8202486038208,-0.0386236235499382,0.010366237722337246
1989.4192964532558,129908.75,10.81965160369873,-0.013442660681903362,0.017866812646389008
1989.4397283008584,129939.9140625,10.825165748596191,0.014413260854780674,0.030481375753879547
1989.4601603482297,129985.8359375,10.82661247253418,0.04388141632080078,0.04689010977745056
1989.4805922951273,129998.421875,10.831165313720703,0.0748579129576683,0.059987910091876984
1989.5010241415657,130074.7421875,10.832212448120117,0.10207396000623703,0.07364886999130249
1989.5214561877729,130082.6328125,10.834298133850098,0.14873944222927094,0.0638604685664177
1989.5418881337391,130161.6328125,10.837923049926758,0.18875010311603546,0.08750051259994507
1989.5623199792462,130257.2265625,10.841323852539062,0.22862285375595093,0.09683758020401001
1989.5827520242892,130319.9453125,10.842897415161133,0.2713172435760498,0.10226038843393326
1989.6031839693242,130493.203125,10.846075057983398,0.2987423241138458,0.1341395378112793
1989.6236158139,130511.8515625,10.84366512298584,0.3437597155570984,0.1415185183286667
1989.6440478580116,130616.0703125,10.847729682922363,0.3760266602039337,0.14866404235363007
1989.6644798018824,130685.8203125,10.846699714660645,0.4220130443572998,0.15960365533828735
1989.684911645294,130762.25,10.84351634979248,0.45365139842033386,0.17798908054828644
1989.7053436884744,130788.9296875,10.84345531463623,0.4816228151321411,0.1858171969652176
1989.7257756314139,130841.5,10.839658737182617,0.5216012001037598,0.19930881261825562
1989.7462074738942,130881.0859375,10.83574390411377,0.5696519613265991,0.21299515664577484
1989.7666395159104,130900.3828125,10.831293106079102,0.5959156155586243,0.2386425882577896
1989.7870714579185,130903.578125,10.830670356750488,0.6399943828582764,0.25331616401672363
1989.8075032992347,130875.03125,10.821357727050781,0.6952225565910339,0.26406583189964294
1989.8279353405524,130106.578125,10.838376998901367,0.11505325138568878,0.061605341732501984
1989.8483672811635,129969.484375,10.831788063049316,0.10321713984012604,0.053759265691041946
1989.8687993217827,130074.71875,10.836569786071777,0.1514393538236618,0.07283246517181396
1989.8892311619347,130145.2265625,10.83662223815918,0.19554036855697632,0.08346562832593918
1989.9096631018474,130295.4609375,10.843450546264648,0.22892577946186066,0.11090252548456192
1989.9300951413024,130344.171875,10.841296195983887,0.2873963713645935,0.11033280938863754
1989.9505269802903,130447.90625,10.842312812805176,0.3165798485279083,0.1311013549566269
1989.9709589192717,130520.15625,10.844148635864258,0.37849754095077515,0.13934369385242462
1989.9913909575625,130646.1015625,10.845220565795898,0.43048834800720215,0.15555821359157562
1990.011822795852,130701.8828125,10.842647552490234,0.4582771062850952,0.17146117985248566
1990.032254733669,130794.6484375,10.841256141662598,0.4841582477092743,0.19974680244922638
1990.0526867710287,130820.0625,10.83919620513916,0.5403590202331543,0.2130480706691742
1990.073118608154,130842.6328125,10.831707954406738,0.5817150473594666,0.22813482582569122
1990.0935505450398,130868.671875,10.829639434814453,0.6245019435882568,0.2411952167749405
1990.113982581468,130837.4140625,10.82585334777832,0.6666561961174011,0.2575152814388275
1990.1344145176627,130774.890625,10.820003509521484,0.7147260904312134,0.2698379456996918
1990.1548463533836,130742.15625,10.8138427734375,0.7622778415679932,0.2836635708808899
1990.1752783888805,130594.171875,10.80769157409668,0.787960946559906,0.30445680022239685
1990.195710323911,130365.234375,10.797749519348145,0.8460766673088074,0.32901474833488464
1990.2161421589335,130139.3046875,10.784490585327148,0.8788362741470337,0.3384110927581787
1990.2365741932663,129909.0078125,10.77592658996582,0.94805908203125,0.35456424951553345
1990.2570061273655,129552.234375,10.763001441955566,0.996936559677124,0.4014947712421417
1990.2774380612245,129056.7578125,10.74021053314209,1.0595099925994873,0.42586061358451843
1990.2978699946252,128631.1015625,10.726668357849121,1.1158556938171387,0.4368055760860443
1990.318301927793,130263.5,10.837952613830566,0.4465009272098541,0.179194375872612
1990.3387338607208,130678.5078125,10.84042739868164,0.4563739001750946,0.17565682530403137
1990.3591657931902,130735.1171875,10.839001655578613,0.5106491446495056,0.19639670848846436
1990.379597625426,130777.7890625,10.830780982971191,0.5803572535514832,0.21242475509643555
1990.4000296571903,130799.5703125,10.827576637268066,0.6436077952384949,0.2355021834373474
1990.4204615887284,130760.9921875,10.818778038024902,0.6964321136474609,0.27368611097335815
1990.4408934198,130636.65625,10.811132431030273,0.765275776386261,0.29019707441329956
1990.461325450633,130446.421875,10.799676895141602,0.8271875381469727,0.31282109022140503
1990.4817573812397,130199.2578125,10.790349006652832,0.8802374601364136,0.3421056568622589
1990.5021893113808,129952.5859375,10.78266429901123,0.9108341932296753,0.34780871868133545
1990.5226212412817,129612.8046875,10.764772415161133,0.9792618155479431,0.3907289505004883
1990.5430531707243,129184.0625,10.74631118774414,1.04666006565094,0.40991994738578796
1990.563485099934,130314.6875,10.838339805603027,0.4444214701652527,0.17317786812782288
1990.5839170286708,130651.3671875,10.841869354248047,0.4482819437980652,0.1711597889661789
1990.604348957182,130664.6484375,10.838796615600586,0.48376137018203735,0.17950917780399323
1990.6247808854532,130734.5546875,10.835203170776367,0.5190466046333313,0.2067112773656845
1990.6452129132667,130761.75,10.832014083862305,0.567003607749939,0.21326084434986115
1990.665644740846,130767.9296875,10.829399108886719,0.5992892384529114,0.22878693044185638
1990.686076668193,130750.8359375,10.826508522033691,0.6529304385185242,0.24216164648532867
1990.706508695068,130735.515625,10.82383918762207,0.661954939365387,0.25044167041778564
1990.726940521483,130728.9765625,10.819196701049805,0.6994810104370117,0.2658184766769409
1990.7473725476593,130634.265625,10.813089370727539,0.7370092272758484,0.2837742865085602
1990.7678044736094,130559.8828125,10.8087158203125,0.7791855335235596,0.2926568388938904
1990.788236299326,130501.4921875,10.804601669311523,0.7875728011131287,0.30638521909713745
1990.808668324571,,,,
1990.829100249357,129744.90625,10.819588661193848,-0.01154130045324564,0.010337935760617256
1990.8495320741422,129786.46875,10.820382118225098,0.01890937052667141,0.019644035026431084
1990.8699640982231,129769.8984375,10.826251029968262,0.043684013187885284,0.027512086555361748
1990.8903960223106,129786.4140625,10.822175979614258,0.06250593066215515,0.03806925192475319
1990.9108278459316,129804.7109375,10.826603889465332,0.08930599689483643,0.052714698016643524
1990.9312598690813,129864.484375,10.829967498779297,0.1160053014755249,0.058684684336185455
1990.9516917922374,129880.859375,10.830174446105957,0.13338805735111237,0.06168539077043533
1990.972123714695,129888.3984375,10.829949378967285,0.15913265943527222,0.068201445043087
1990.9925556371454,129947.65625,10.83388614654541,0.19978077709674835,0.07430924475193024
1991.0129875591374,130042.6171875,10.83653450012207,0.2169506698846817,0.09423123300075531
1991.0334194806637,130098.359375,10.838766098022461,0.23409254848957062,0.10424398630857468
1991.0538514021828,130162.703125,10.839293479919434,0.2515510320663452,0.1115153357386589
1991.0742833230106,130204.8203125,10.84135627746582,0.2798503637313843,0.11774679273366928
1991.0947151438377,130270.546875,10.83966064453125,0.3142354488372803,0.13054563105106354
1991.1151471641933,130414.7109375,10.842280387878418,0.3571231961250305,0.14816880226135254
1991.1355790843227,130387.0703125,10.841035842895508,0.38557323813438416,0.14226065576076508
1991.156011103987,130444.6015625,10.838436126708984,0.4166015386581421,0.1537804901599884
1991.17644292341,130509.0234375,10.839533805847168,0.4364979565143585,0.16171766817569733
1991.196874842375,130508.671875,10.836633682250977,0.4582882225513458,0.16509291529655457
1991.2173068611082,130540.8359375,10.83888053894043,0.4658121168613434,0.17461678385734558
1991.2377386795997,130590.546875,10.83662223815918,0.4699764549732208,0.19228196144104004
1991.2581705976336,130585.0390625,10.835053443908691,0.4936258792877197,0.19162172079086304
1991.2786026154354,130593.953125,10.836150169372559,0.5129060745239258,0.1934501826763153
1991.2990344329955,130000.8046875,10.835474014282227,0.04361105337738991,0.029584217816591263
1991.319466350098,129634.28125,10.814208984375,-0.04499140754342079,-0.003319733776152134
1991.3398983669686,129648.296875,10.814316749572754,-0.02622012235224247,-0.006217715796083212
1991.3603301833646,129649.28125,10.813133239746094,-0.01698765717446804,0.015795426443219185
1991.3807620995358,129679.3203125,10.814783096313477,-0.00678227748721838,0.022717231884598732
1991.401194115475,129683.1015625,10.815890312194824,0.018701253458857536,0.023511501029133797
1991.4216259309396,129676.8828125,10.818408966064453,0.02790537290275097,0.02158042974770069
1991.4420578461795,129726.75,10.821803092956543,0.04352444037795067,0.033569738268852234
1991.4624898611874,129700.328125,10.823535919189453,0.06247694790363312,0.03358721733093262
1991.4829217757215,129699.9140625,10.823572158813477,0.08561006188392639,0.03939629718661308
1991.5033535900293,129787.1484375,10.827648162841797,0.09847449511289597,0.06389310956001282
1991.523785603873,129778.6640625,10.826333999633789,0.1430632323026657,0.05982229486107826
1991.5442175174758,129877.640625,10.828474998474121,0.17814184725284576,0.08372434228658676
1991.5646493308523,129903.875,10.833207130432129,0.2046166956424713,0.08240795135498047
1991.5850813437646,129876.015625,10.836097717285156,0.2173255831003189,0.07849949598312378
1991.605513256436,129954.359375,10.83454704284668,0.22354069352149963,0.08651803433895111
1991.62594526865,130002.8515625,10.836126327514648,0.22736020386219025,0.10343314707279205
1991.6463770806295,130070.171875,10.836176872253418,0.2623085677623749,0.1120876595377922
1991.6668089923696,130127.78125,10.83935260772705,0.28652888536453247,0.12185592949390411
1991.687241003885,130194.40625,10.834900856018066,0.31882157921791077,0.1317697912454605
1991.7076728149332,130257.3359375,10.839397430419922,0.3586130142211914,0.13734076917171478
1991.7281047255092,130313.09375,10.838460922241211,0.4002561867237091,0.1474880427122116
1991.7485366360925,130396.515625,10.835744857788086,0.4387582540512085,0.1650633066892624
1991.76896854621,130480.375,10.83723258972168,0.47420692443847656,0.18347378075122833
1991.7894004558548,130504.6015625,10.832537651062012,0.5133424401283264,0.18864157795906067
1991.8098323655067,130538.765625,10.828378677368164,0.5413395762443542,0.19970566034317017
1991.8302642744602,130554.4140625,10.8272123336792,0.5631552338600159,0.20660006999969482
1991.8506961834064,130573.734375,10.827342987060547,0.589091956615448,0.21875858306884766
1991.8711280918942,130572.6875,10.819555282592773,0.6203497052192688,0.24003173410892487
1991.8915600001492,130574.296875,10.820087432861328,0.6583036184310913,0.25409621000289917
1991.9119919079312,130525.328125,10.809657096862793,0.7053752541542053,0.26525720953941345
1991.9324238154877,130477.765625,10.80785083770752,0.7422135472297668,0.2800779938697815
1991.9528557228114,130390.734375,10.805339813232422,0.779177725315094,0.2925373911857605
1991.973287629662,130226.9609375,10.797934532165527,0.8044540882110596,0.30083903670310974
1991.993719636288,130157.15625,10.791135787963867,0.8473991751670837,0.31670549511909485
1992.0141514426796,129961.4140625,10.781259536743164,0.8777490258216858,0.34392422437667847
1992.0345834485997,129838.640625,10.833702087402344,0.246070995926857,0.09891676157712936
1992.0550153542936,129870.8828125,10.8313627243042,0.22181785106658936,0.09252556413412094
1992.0754471597538,129973.859375,10.833112716674805,0.26589152216911316,0.10474707931280136
1992.0958791647427,130036.3203125,10.832661628723145,0.30110087990760803,0.11263037472963333
1992.1163110695052,130094.5078125,10.835963249206543,0.3265056908130646,0.12907449901103973
1992.1367428738013,130215.7890625,10.835607528686523,0.36257225275039673,0.14018556475639343
1992.1571748778588,130279.046875,10.837401390075684,0.41089075803756714,0.15135882794857025
1992.17760678169,130280.1640625,10.832255363464355,0.44203981757164,0.15651395916938782
1992.1980385852876,130452.78125,10.832599639892578,0.47349393367767334,0.1877494603395462
1992.2184705884138,130502.171875,10.83383846282959,0.5190234184265137,0.1916462481021881
1992.2389024913136,130545.4921875,10.831025123596191,0.5537674427032471,0.208539217710495
1992.259334293747,130531.3828125,10.824142456054688,0.5823847055435181,0.21763195097446442
1992.279766295942,129719.0546875,10.824490547180176,0.020236490294337273,0.007410712074488401
1992.3001981979105,129536.6171875,10.812952041625977,-0.0058921584859490395,0.011836548335850239
1992.3206300994061,129550.9453125,10.81989860534668,0.05168148875236511,0.034255899488925934
1992.3410620006762,129628.1953125,10.822304725646973,0.08933942019939423,0.050488486886024475
1992.3614939017134,129630.40625,10.824605941772461,0.13895393908023834,0.06105359271168709
1992.381925802285,129736.3046875,10.826449394226074,0.1795388162136078,0.07841145247220993
1992.4023577028493,129814.6875,10.8308687210083,0.22177015244960785,0.08648127317428589
1992.4227896027223,129897.4609375,10.830711364746094,0.2586081922054291,0.10486198216676712
1992.443221602589,129958.1640625,10.832647323608398,0.30210649967193604,0.11091051995754242
1992.4636535019963,130117.7890625,10.833629608154297,0.34622547030448914,0.1360120326280594
1992.4840853009373,130141.671875,10.833141326904297,0.37474191188812256,0.1365337073802948
1992.5045172998725,130249.2265625,10.833964347839355,0.42108553647994995,0.15827082097530365
1992.5249490983479,130295.5625,10.829644203186035,0.45678889751434326,0.17045408487319946
1992.5453809963583,130333.625,10.829380989074707,0.4903511106967926,0.17888323962688446
1992.5658129943622,130371.28125,10.82624340057373,0.5286794900894165,0.19482527673244476
1992.5862447919062,130431.5703125,10.824079513549805,0.5649178624153137,0.21642352640628815
1992.6066766889853,130429.734375,10.817985534667969,0.6141591668128967,0.22664134204387665
1992.627108686058,130446.65625,10.817407608032227,,
1992.6475404826706,130419.15625,10.813971519470215,0.6815710663795471,0.24924717843532562
1992.6679723788184,130355.0390625,10.809917449951172,0.7123348712921143,0.2669278681278229
1992.6884043749596,130319.40625,10.803850173950195,0.7449197173118591,0.27300825715065
1992.708836170641,130192.8984375,10.797425270080566,0.7884240746498108,0.2943834364414215
1992.7292680660903,130091.796875,10.791622161865234,0.8267101645469666,0.3045807182788849
1992.7497000610674,129878.3828125,10.780659675598145,0.8475903272628784,0.3312504291534424
1992.7701318558175,,,,
1992.7905637503354,129567.7578125,10.82068920135498,0.11011707037687302,0.06783965975046158
1992.8109957443812,129576.453125,10.82302188873291,0.15549612045288086,0.06547920405864716
1992.8314276382007,129633.4609375,10.823620796203613,0.1908983290195465,0.07420691847801208
1992.8518595317873,129677.90625,10.8272123336792,0.21141180396080017,0.08559027314186096
1992.872291424901,129706.5859375,10.828100204467773,0.2348930984735489,0.08847805857658386
1992.892723318022,129866.59375,10.830033302307129,0.2683597803115845,0.10596707463264465
1992.9131552104445,129909.953125,10.830678939819336,0.3026753067970276,0.12031950801610947
1992.9335871028597,129957.7109375,10.831160545349121,0.3307722210884094,0.12613223493099213
1992.9540189948166,130006.1171875,10.83045768737793,0.36013978719711304,0.13595275580883026
1992.9744509865413,130053.6171875,10.832494735717773,0.3870074152946472,0.13893750309944153
1992.9948827777916,130062.546875,10.828947067260742,0.42439132928848267,0.14061523973941803
1993.01531466905,130159.3515625,10.829239845275879,0.44218653440475464,0.16165800392627716
1993.0357466598434,130201.578125,10.830280303955078,0.4658454656600952,0.17346026003360748
1993.0561784501624,130288.1796875,10.829207420349121,0.48168447613716125,0.18936339020729065
1993.0766103402566,130328.4375,10.827737808227539,0.5208563208580017,0.2041454166173935
1993.0970423301187,130342.0859375,10.82144546508789,0.5550616979598999,0.21372565627098083
1993.1174741197392,130339.0234375,10.82138442993164,0.580636203289032,0.2217041552066803
1993.137906008902,130346.6328125,10.818572044372559,0.6119386553764343,0.21878783404827118
1993.1583379978256,130360.0234375,10.813939094543457,0.6305760145187378,0.23555848002433777
1993.178769786522,130313.4765625,10.813881874084473,0.6610870957374573,0.24182333052158356
1993.1992016749864,130278.234375,10.807808876037598,0.7073747515678406,0.2548883259296417
1993.2196336629859,130229.21875,10.804736137390137,0.7536598443984985,0.2720179855823517
1993.2400654507437,130180.3828125,10.800150871276855,0.7636674642562866,0.29341086745262146
1993.2604974380447,129626.296875,10.830942153930664,0.2026868611574173,0.0873597115278244
1993.2809292251113,129574.2265625,10.822232246398926,0.1885492503643036,0.07670687139034271
1993.3013611119386,129642.9921875,10.825300216674805,0.22369058430194855,0.09149613231420517
1993.321793098541,129703.109375,10.824847221374512,0.26130810379981995,0.09589794278144836
1993.3422249846772,129777.859375,10.8311767578125,0.2996988892555237,0.10578238219022751
1993.3626567705724,129884.171875,10.831109046936035,0.3316725194454193,0.13170121610164642
1993.3830887562435,129954.109375,10.826850891113281,0.36015644669532776,0.14098741114139557
1993.403520641441,130012.3671875,10.828716278076172,0.39631351828575134,0.14756065607070923
1993.4239524264121,130038.625,10.826343536376953,0.4275873303413391,0.15285857021808624
1993.444384411152,130132.7578125,10.827716827392578,0.455240398645401,0.16873089969158173
1993.4648162956582,130133.4375,10.825348854064941,0.47973090410232544,0.1772920787334442
1993.4852480796908,130186.9296875,10.824861526489258,0.524377703666687,0.189207062125206
1993.5056800634993,129465.453125,10.817679405212402,0.03288624435663223,0.02583371102809906
1993.5261119468341,129342.609375,10.811256408691406,0.0240299254655838,0.011304101906716824
1993.5465437301755,129331.171875,10.809016227722168,0.05146731436252594,0.029314657673239708
1993.5669757130527,129351.7734375,10.814412117004395,0.08422145992517471,0.03857458010315895
1993.5874075956963,129395.8125,10.817854881286621,0.12360541522502899,0.050486113876104355
1993.6078393778662,129406.015625,10.816598892211914,0.16080130636692047,0.0549638457596302
1993.628271359812,129541.671875,10.823095321655273,0.18020711839199066,0.08853233605623245
1993.648703241517,129608.8515625,10.824898719787598,0.21712467074394226,0.09916365891695023
1993.6691352229973,129627.9296875,10.827044486999512,0.2476826012134552,0.09600424766540527
1993.6895670040103,129684.421875,10.825498580932617,0.267327219247818,0.10423759371042252
1993.7099988847913,129747.1484375,10.82736587524414,0.30406492948532104,0.11532411724328995
1993.730430865333,129795.0,10.826422691345215,0.3290235698223114,0.1222676932811737
1993.7508626454146,129901.7109375,10.825270652770996,0.3749767541885376,0.13935910165309906
1993.771294525257,129970.8984375,10.824098587036133,0.42628979682922363,0.15131725370883942
1993.7917265048745,130039.3515625,10.824467658996582,0.46172279119491577,0.16653858125209808
1993.8121583842585,130125.21875,10.825506210327148,0.501699686050415,0.17750638723373413
1993.832590163176,130149.2890625,10.82226276397705,0.516830325126648,0.18987902998924255
1993.853022141855,130202.8828125,10.820012092590332,0.5441722869873047,0.20240646600723267
1993.8734540203077,130205.8828125,10.814895629882812,0.5746923685073853,0.21968933939933777
1993.8938857982866,130203.71875,10.812296867370605,0.6148355603218079,0.2301481068134308
1993.9143177760416,130204.671875,10.808242797851562,0.6464567184448242,0.23922646045684814
1993.934749653563,130189.125,10.808692932128906,0.6870427131652832,0.25538232922554016
1993.9551814308506,130066.4921875,10.798795700073242,0.7375286221504211,0.2637990415096283
