time,flux,flux_err,row,column
139.1955659896994,544151.0,20.670520782470703,250.2837313537345,659.3552843104887
139.2160000560616,544147.3125,20.692087173461918,250.2838785457229,659.3552407857131
139.23643432241806,544138.25,20.678560256958008,250.2837034999084,659.3550353736907
139.2568684885482,544182.3125,20.7026424407959,250.28369128019784,659.3552588557501
139.2773025546776,544148.6875,20.69843101501465,250.2837165294549,659.3552535968616
139.2977368206848,544138.5625,20.660200119018555,250.2834719406981,659.3550634770618
139.31817098669853,544170.25,20.68761444091797,250.2833751686802,659.3551156689934
139.33860515247216,544149.0625,20.6678409576416,250.2831903320394,659.3550720371248
139.3590392182523,544188.5,20.680456161499023,250.2832381721612,659.3550299107226
139.37947348391754,544134.0625,20.696399688720703,250.2827413734476,659.3550580064073
139.39990764958202,544159.0,20.69454002380371,250.2830818370229,659.3550718620997
139.42034171500563,544159.1875,20.68797874450684,250.28295845300823,659.3554219847899
139.44077598043805,544152.375,20.688800811767575,250.28302639458445,659.3554257017066
139.461210145746,544138.8125,20.703325271606445,250.28312412536852,659.3551268778629
139.48164421094407,544177.3125,20.68465232849121,250.2824817270287,659.3549062929028
139.5020783761429,544194.75,20.69411277770996,250.2828905232224,659.3552472521171
139.52251264122606,544213.5,20.68416786193848,250.2826534943748,659.3551433693951
139.542946706184,544178.8125,20.69405937194824,250.2830695810907,659.3554461025085
139.5633808710336,544201.0625,20.68924140930176,250.28316548792668,659.3556002523592
139.58381513587665,544212.625,20.693845748901367,250.2833874693186,659.3557340143473
139.60424920049263,544220.3125,20.70026969909668,250.28342854677803,659.356012426963
139.62468336510938,544187.0625,20.682466506958008,250.2834028127594,659.3557019947008
139.64511752972612,544215.3125,20.708213806152344,250.2833212751631,659.3560432114707
139.66555179410352,544160.1875,20.702617645263672,250.28301581149745,659.3561208768349
139.68598585848667,544164.5625,20.684309005737305,250.2830915021002,659.3561048309937
139.70642002275417,544188.0625,20.698469161987305,250.28293051269915,659.3562669558298
139.72685418689798,544146.125,20.680665969848636,250.2832346501728,659.3560661464533
139.74728835093265,544152.125,20.69097328186035,250.28292719541972,659.3559308086227
139.76772251496732,544182.75,20.688552856445312,250.2831975080393,659.3559784408973
139.7881566788783,544135.25,20.68784523010254,250.28274527074691,659.3559561659316
139.80859084268013,544097.3125,20.68782997131348,250.28216061792665,659.355775711741
139.82902500636555,544106.1875,20.696435928344727,250.28209604099163,659.3553575728631
139.8494591700437,544197.6875,20.695714950561523,250.2819013820468,659.3553481968358
139.8698933336127,544112.5625,20.69537925720215,250.2818035650304,659.3551485241408
139.8903274970653,544168.8125,20.684249877929688,250.2814272025307,659.35502798621
139.9107616603942,544092.5625,20.67929458618164,250.2817903364109,659.3548680498416
139.93119582373038,544043.4375,20.69293785095215,250.2815384087797,659.3552178802707
139.9516300868272,544029.125,20.699169158935547,250.2812408237972,659.3547454033085
139.9720641499298,543992.4375,20.680200576782227,250.28147859996383,659.3550776292079
139.99249831291672,544085.125,20.682308197021484,250.2812910086014,659.3548185642175
140.0129323759029,544108.25,20.68695640563965,250.28166734798137,659.3549154311581
140.0333666387669,544136.8125,20.68069267272949,250.28136761121505,659.3549221548894
140.05380080140458,544080.0,20.68234634399414,250.28146033734728,659.354784524446
140.0742349641514,544129.75,20.683826446533203,250.2811661087801,659.35526800349
140.09466912667267,544123.0,20.68589782714844,250.28092346585535,659.3548867872382
140.11510328907752,544119.0625,20.68924903869629,250.28082372186495,659.3547993207477
140.13553745148238,544101.9375,20.67764663696289,250.28094817997356,659.3549803224473
140.15597151376278,544077.875,20.681596755981445,250.2810301629724,659.3548812493807
140.17640577605198,544134.0625,20.69288444519043,250.2807255143236,659.3552752957771
140.1968399381003,544133.25,20.68648910522461,250.28089273690483,659.3548937817102
140.21727400015516,544091.5,20.682071685791016,250.28110871955437,659.3551395737671
140.2377082620951,544098.25,20.68776512145996,250.28060398709013,659.3545522379529
140.2581424239179,544119.875,20.69025611877441,250.2808934952621,659.3550434304178
140.2785764856162,544167.625,20.6844482421875,250.28084995835223,659.3547808423468
140.29901064732258,544127.6875,20.68983268737793,250.28045418328972,659.3549465278528
140.3194449087896,544192.75,20.689769744873047,250.28110019658703,659.3549023980759
140.33987897026236,544127.875,20.691144943237305,250.2810268328972,659.3549613957111
140.3807472929766,544172.5,20.69416046142578,250.281108424477,659.3548794087989
140.40118155421078,544114.6875,20.67360496520996,250.280989908556,659.3547592953971
140.4216156153343,544123.625,20.691797256469727,250.2804203285308,659.3547342069694
140.44204977634217,544141.9375,20.691680908203125,250.28030981670412,659.354676317963
140.4624840372271,544140.25,20.687780380249023,250.2808315237465,659.3549280731056
140.4829180981178,544153.5,20.688623428344727,250.2803808592459,659.3549637125458
140.50335225877643,544153.875,20.696504592895508,250.2808705653474,659.3547022557855
140.52378631942702,544123.3125,20.69933319091797,250.28081109890311,659.3545883321672
140.54422057997,544119.6875,20.689193725585938,250.28072832123985,659.3545212130261
140.5646547405122,544126.75,20.697153091430664,250.28047021672623,659.3545939947678
140.5850889008143,544163.625,20.69950485229492,250.2800740945277,659.354620323272
140.60552306112368,544119.3125,20.688213348388672,250.2796105547523,659.3545156618567
140.62595722131664,544132.6875,20.68998336791992,250.27914283862216,659.3546923633423
140.64639138150233,544176.1875,20.689964294433597,250.27981058076824,659.3548367080709
140.6668254414617,544139.875,20.683961868286133,250.27974880207023,659.3547722204961
140.6872597014226,544151.5625,20.68595123291016,250.27959710995344,659.3546894441599
140.70769386125903,544123.5625,20.689416885375977,250.27943768570609,659.3545036374736
140.72812792098557,544142.375,20.69199752807617,250.2796905717105,659.3546597808836
140.74856218059722,544089.625,20.682470321655277,250.27935828009865,659.3546667492652
140.76899634020083,544055.75,20.69190216064453,250.27947751105177,659.3545520477186
140.78943039957812,544041.0625,20.685426712036133,250.27950540251248,659.3546768614756
140.80986455895618,544011.9375,20.677677154541016,250.27890227518952,659.3545932345751
140.8302988182113,544129.375,20.677494049072266,250.2791271593376,659.3548887430975
140.85073297747294,544143.25,20.690343856811523,250.2794167209823,659.3548093198335
140.871167036501,544142.6875,20.68653678894043,250.27971356526152,659.3545030882628
140.89160119552253,544139.625,20.690645217895508,250.2796400813461,659.3544696999476
140.91203545443568,544132.875,20.68656349182129,250.27953058969504,659.3540626210724
140.9324695132309,544167.5,20.69593620300293,250.2792549148276,659.35423623776
140.9529036719032,544181.1875,20.677064895629883,250.27940480555145,659.3542247433477
140.9733379305835,544158.625,20.699472427368164,250.2793190215149,659.354100819534
140.9937719891459,544203.75,20.688623428344727,250.27908276885893,659.3541230587672
141.01420614758536,544194.4375,20.69190216064453,250.2791426448133,659.3543427542692
141.03464030591567,544188.5625,20.674489974975582,250.27893075092223,659.354851308788
141.05507446412958,544168.125,20.6898193359375,250.2786475191855,659.3541292589734
141.0755086223362,544164.8125,20.6959228515625,250.2781243416148,659.3539411807225
141.0959427804337,544137.25,20.665645599365234,250.27825236434268,659.3541978754345
141.11637693841476,544171.25,20.69188499450684,250.2787738688694,659.354183650288
141.13681109627214,544167.8125,20.69540023803711,250.2789867538885,659.3541295071301
141.15724525402038,544136.875,20.671802520751957,250.2785647207164,659.3541216052822
141.17767931176786,544184.875,20.676563262939453,250.27834043710703,659.3540366718408
141.19811356939317,544183.5,20.688913345336918,250.27790632306068,659.354015980499
141.21854772690858,544157.5625,20.68353080749512,250.2785172847639,659.3546620294154
141.23898178430682,544174.25,20.686145782470703,250.2784633724833,659.3546499077286
141.25941604158288,544214.25,20.689430236816406,250.2781003982969,659.3546804686737
141.27985019886546,544156.3125,20.68642234802246,250.2790002669543,659.3546281760676
141.30028425603086,544217.5625,20.696044921875,250.2791240990178,659.354816070783
141.32071841295692,544149.75,20.687725067138672,250.27911519214632,659.3548053860566
141.34115267000743,544159.4375,20.684091567993164,250.2785549966005,659.3544950901711
141.36158682682435,544172.9375,20.691076278686523,250.2789755451709,659.3547813681507
141.38202088351682,544189.6875,20.67654037475586,250.27880764613448,659.3547683293353
141.40245504021732,544213.875,20.685659408569336,250.2784929662456,659.3546816243403
141.42288929680217,544194.5625,20.68338394165039,250.27915994904956,659.3549685739316
141.44332345326256,544203.8125,20.68893051147461,250.27873755677416,659.3550764251979
141.46375750972948,544171.875,20.67961883544922,250.27893038084216,659.3549397238363
141.48419176596508,544189.125,20.694055557250977,250.2781255768994,659.3545218724893
141.50462592219264,544279.5,20.69253158569336,250.27814496393452,659.3543983903207
141.5250599783103,544218.5,20.68751335144043,250.27756113826104,659.354232404171
141.54549413431232,544215.75,20.6903076171875,250.2775835764793,659.3539219631726
141.56592829019064,544205.9375,20.69162368774414,250.2774806655038,659.3538600103701
141.586362546077,544136.1875,20.69162940979004,250.27772210165432,659.3535698101002
141.606796601729,544101.625,20.68613052368164,250.2775599060505,659.3534775724049
141.62723085737525,544048.1875,20.66411018371582,250.27710223717972,659.3534724939311
141.6476650129116,544064.9375,20.67325210571289,250.27756504447785,659.3537206890109
141.66809906833078,544187.1875,20.68478202819824,250.27690397392985,659.353809884105
141.68853322374343,544198.1875,20.672025680541992,250.27682539161023,659.3536396972511
141.7089674789313,544185.6875,20.684574127197266,250.27627605142192,659.3534291974302
141.72940153411764,544192.125,20.681339263916016,250.2766955411751,659.3534544013486
141.74983568918103,544184.75,20.677345275878903,250.2764416722854,659.3535926293112
141.7702699441361,544184.5,20.674087524414062,250.27658692903915,659.3534452676911
141.7907039989732,544230.5,20.68004035949707,250.27643445275407,659.3535237481342
141.81113815380377,544244.375,20.69405174255371,250.27656295543937,659.3535149918208
141.8315723085252,544218.5,20.682756423950195,250.27648976892007,659.353537739898
141.85200646301382,544178.4375,20.677026748657227,250.27616175703864,659.3532325778615
141.87244061749516,544185.25,20.6927433013916,250.27665926115125,659.3531893195895
141.89287477198377,544157.1875,20.69108009338379,250.2761660292537,659.3532251962072
141.9133090262403,544250.75,20.67243003845215,250.27624262667985,659.3536394586893
141.93374308048806,544185.375,20.679990768432617,250.2758052873468,659.3536383822525
141.954177234511,544218.0,20.67113494873047,250.27630439169272,659.353173743027
141.9746112885332,544205.6875,20.668603897094727,250.27578064874805,659.3531056730067
141.99504554254963,544217.5,20.681617736816406,250.27605061299985,659.3533488937587
142.01547969633975,544158.5625,20.67988395690918,250.27582083598045,659.353089283911
142.0359137500127,544147.0625,20.67457771301269,250.27594768934787,659.3530503670341
142.05634790367913,544236.4375,20.68711853027344,250.27536394179583,659.3531037388772
142.07678215723718,544163.5,20.681365966796875,250.27551802376485,659.3531310238612
142.09721631067805,544197.0,20.67897224426269,250.27562392728575,659.353009492605
142.11765036400175,544173.0625,20.671953201293945,250.27548692541356,659.3532044184747
142.13808461720328,544201.125,20.67936515808105,250.27546193979907,659.352794463718
142.15851877041132,544178.875,20.684223175048828,250.2751883743089,659.3529450861085
142.1789528234949,544174.125,20.682043075561523,250.2751498080866,659.3526244904472
142.1993869763537,544212.9375,20.682849884033203,250.2749964208603,659.3528365000718
142.21982122921327,544146.9375,20.66871833801269,250.27513299333563,659.3529109784591
142.2402552820713,544207.0625,20.677663803100582,250.275165621462,659.3531787648457
142.26068943469,544167.75,20.68111228942871,250.27572143110388,659.3533044098872
142.28112368731672,544184.625,20.68657493591309,250.2752107477109,659.3531137664402
142.30155773970182,544164.25,20.67413330078125,250.2750197729536,659.352886661342
142.32199189209496,544212.1875,20.67184829711914,250.2751947781351,659.3529719095194
142.34242604437168,544187.375,20.682886123657227,250.27485417705927,659.3528709928862
142.36286029664188,544166.6875,20.677392959594727,250.2750837233924,659.3527273945973
142.383294348685,544180.375,20.67182159423828,250.27482736923736,659.3527550903785
142.4037285007289,544180.1875,20.6761531829834,250.2747833650907,659.352879778156
142.42416275253345,544184.0625,20.681303024291992,250.2744258977044,659.3528904531399
142.44459680434375,544073.875,20.67619514465332,250.2748523728484,659.352667981904
142.4650309560384,544070.6875,20.67448234558105,250.2742953851785,659.352871308283
142.48546500773227,544047.5625,20.668487548828125,250.27473775998652,659.3529047586487
142.50589925918757,544107.375,20.67043685913086,250.27432922240365,659.3528396291927
142.5263334106494,544186.3125,20.655704498291016,250.2744452352436,659.3528839780233
142.5467675618711,544186.0625,20.686378479003903,250.2741528906734,659.3529285877255
142.56720161309931,544161.25,20.66596031188965,250.2741272827602,659.3529414891209
142.58763586421264,544216.625,20.687477111816406,250.2742812408884,659.3528735472307
142.6080700153252,544173.9375,20.666231155395508,250.27394130416076,659.3527451264504
142.6285040661969,544166.4375,20.689531326293945,250.27421629105493,659.3528677358131
142.6489383170774,544177.5,20.68103408813477,250.27345703565737,659.3529089709109
142.66937246771704,544191.0,20.67483139038086,250.27362049148945,659.3529308050097
142.68980651836318,544174.6875,20.64667320251465,250.27308327271567,659.3529274259715
142.71024066889368,544163.6875,20.67124557495117,250.27346963700887,659.3529211352037
142.7306749193085,544164.4375,20.66754150390625,250.27323140353627,659.3528086985096
142.75110896971455,544212.75,20.67294311523437,250.2734350110805,659.3527389882755
142.7715431198958,544131.875,20.67385482788086,250.2732275617313,659.3527924474843
142.79197737007053,544174.9375,20.67453956604004,250.2730498930206,659.3527077530788
142.8124114201346,544179.1875,20.664600372314453,250.2728697604113,659.352769710734
142.832845570083,544209.4375,20.675743103027344,250.2729184213489,659.3528130155917
142.853279719915,544201.625,20.671401977539062,250.27313615132147,659.35289708277
142.87371396962408,544189.1875,20.665454864501957,250.2728467386025,659.3530190541263
142.8941480193389,544188.0625,20.677993774414062,250.2730369374526,659.3529696342882
142.91458216882165,544208.5625,20.65954971313477,250.2726821229911,659.3531859058852
142.9350164182979,544233.8125,20.65315818786621,250.272953622342,659.3530287107172
142.95545046766347,544202.625,20.680944442749023,250.2729587077097,659.353482357232
142.9758846169134,544165.875,20.685415267944336,250.27300312761105,659.3535596187435
142.99631866603886,544231.3125,20.694854736328125,250.2732062001749,659.3536617092484
143.01675291517313,544219.8125,20.692873001098636,250.2730805002041,659.3539189929012
143.0371870640738,544214.75,20.677719116210938,250.27279015561817,659.3537744136404
143.0576212129672,544237.875,20.67405128479004,250.27345414827212,659.3539432678044
143.07805536175147,544234.5625,20.671342849731445,250.27339902717333,659.3538158059223
143.0984895104193,544242.875,20.67841911315918,250.2731284940153,659.3536919560648
143.11892365896347,544207.8125,20.684837341308597,250.27339310840372,659.3538637336675
143.13935780739848,544203.6875,20.66243934631348,250.27268374491533,659.3539034052699
143.15979195582622,544212.625,20.673015594482425,250.27305170578916,659.3537327832439
143.1802261040284,544202.4375,20.673093795776367,250.27256547337595,659.3533905636414
143.20066015222983,544215.8125,20.66354179382324,250.2726683359204,659.3534229201993
143.2210943003156,544148.0,20.655902862548828,250.27190221459628,659.3530191855962
143.24152854827844,544192.8125,20.66615295410156,250.271991769836,659.3529722961582
143.26196269613138,544138.5625,20.673906326293945,250.271773249958,659.3526069874302
143.28239684397704,544063.125,20.679759979248047,250.27224915892108,659.3528349250292
143.30283099159715,544102.0625,20.67202377319336,250.27179781456152,659.3527544957908
143.32326513921726,544135.375,20.670085906982425,250.27179190342167,659.3525048656732
143.36413333398377,544214.4375,20.665868759155277,250.2715372986102,659.3525519571131
143.3845675813718,544207.6875,20.686994552612305,250.2713578608208,659.3524772138428
143.40500172851898,544180.5625,20.66713523864746,250.2716395643609,659.3527526331427
143.42543577555625,544187.0,20.673398971557617,250.2716770678641,659.352925922336
143.44587002247863,544163.0,20.672338485717773,250.2711904349057,659.3527619917227
143.46630416940025,544200.1875,20.67472267150879,250.27118336100045,659.3526184423448
143.4867382161974,544189.375,20.66012382507324,250.27091974346564,659.3526960252279
143.5071723628862,544167.75,20.66661071777344,250.2713704832903,659.352707146739
143.52760660945205,544211.6875,20.6817626953125,250.27093071194776,659.3528878682037
143.548040755908,544161.5625,20.65398406982422,250.2709230709819,659.3526684822087
143.56847480224678,544262.5,20.66397476196289,250.27135776886007,659.3531152330274
143.58890904858708,544232.0,20.63619041442871,250.27129626936207,659.3531384831074
143.60934319480293,544197.0625,20.664093017578125,250.2713345516637,659.3527794892934
143.62977724079246,544182.375,20.667224884033203,250.2709802541808,659.3525393019089
143.65021138678276,544202.3125,20.648069381713867,250.27083836934725,659.352583399118
143.67064563265012,544255.4375,20.67298889160156,250.27085366592436,659.3523839755668
143.69107967840682,544210.5,20.66407966613769,250.27089581331612,659.3524486302783
143.71151382416429,544174.1875,20.680530548095703,250.270550321401,659.3525561556023
143.73194796968164,544177.6875,20.66724395751953,250.2709874716245,659.3528330409315
143.75238211520627,544135.6875,20.64537239074707,250.270850888882,659.3530666665544
143.77281626049808,544172.8125,20.633546829223636,250.27079611740908,659.3529782222317
143.7932504057826,544242.875,20.67765235900879,250.2703289740926,659.352673408244
143.813684550958,544176.625,20.68149948120117,250.27051858124943,659.352536621954
143.83411869601696,544160.0,20.66815185546875,250.2699692513837,659.3525422652833
143.85455284106865,544182.75,20.67868995666504,250.27030404211035,659.3526520821897
143.87498688589403,544141.125,20.66950798034668,250.2700069177112,659.3525334765484
143.89542113060452,544190.0,20.664051055908203,250.2700178106109,659.3523613684354
143.91585527530697,544179.75,20.66954040527344,250.27067506223472,659.3527050711049
143.93628931989952,544182.9375,20.67107582092285,250.2702042619632,659.3528710663309
143.95672356437717,544207.0625,20.671979904174805,250.2702737822102,659.3529452350541
143.97715770873037,544193.6875,20.669702529907227,250.2698868977112,659.3523844821948
143.99759175297368,544167.9375,20.667892456054688,250.27014642127943,659.3524387803196
144.01802589710132,544172.6875,20.664722442626957,250.2696064013196,659.3525090368405
144.03846014122246,544203.3125,20.66061210632324,250.26938050270465,659.3523309904656
144.05889428511728,544177.75,20.685571670532227,250.26937551791144,659.352453070338
144.07932832901133,544182.3125,20.6643180847168,250.26972764172507,659.3524707880003
144.0997625726668,544227.5,20.672327041625977,250.2694434152383,659.3528044361717
144.1201967163288,544041.375,20.66390419006348,250.26979727220737,659.3527027270566
144.1406307598736,544078.0,20.65778350830078,250.26894837783712,659.352425552243
144.1610649034119,544061.0,20.664520263671875,250.26913487033605,659.3524424488023
144.1814991467254,544174.6875,20.669382095336918,250.2689956897997,659.3525417065912
144.20193318992096,544213.9375,20.67824363708496,250.2690922626458,659.352164890446
144.22236733311,544192.375,20.666940689086918,250.26894276958564,659.3523779893678
144.24280157607427,544162.1875,20.675424575805664,250.2690074576589,659.3525398679151
144.263235619037,544157.9375,20.65553474426269,250.26914898919196,659.3523688289173
144.2836697618768,544222.375,20.667856216430664,250.2692193378412,659.352940225393
144.30410390460747,544200.9375,20.66922187805176,250.26904983772533,659.3528635597506
144.32453804722172,544163.0,20.66898727416992,250.26840936846344,659.3524786920423
144.3449721898287,544173.75,20.67856216430664,250.2685558614231,659.3525027993236
144.3654063322101,544187.875,20.682048797607425,250.268448119122,659.3525997078707
144.38584037447436,544164.5,20.676929473876957,250.26826176742605,659.352219938809
144.40627461673284,544146.0625,20.66960334777832,250.2683310157879,659.3523009756053
144.42670875888143,544208.125,20.688112258911133,250.26852228479092,659.3520806510422
144.44714280091284,544173.1875,20.671361923217773,250.2684836034435,659.3524707570425
144.46757704282209,544140.4375,20.68423080444336,250.26878187424012,659.353040799132
144.48801118462143,544158.375,20.671321868896484,250.26808983179836,659.3523675611139
144.5084452263036,544210.5,20.68501853942871,250.26813151308104,659.3522748548311
144.52887936786283,544208.1875,20.685157775878903,250.2682921402449,659.3523953336208
144.5493136094301,544176.5625,20.68367958068848,250.2680736711402,659.3519930258564
144.56974775076378,544189.5625,20.680036544799805,250.2679391695314,659.3519935949939
144.5901817920967,544178.5625,20.689382553100582,250.26815305363016,659.3520940438711
144.61061603330745,544168.625,20.683259963989254,250.2682792033554,659.3521864359407
144.6310501744083,544242.125,20.68208885192871,250.26814170319625,659.3522115104915
144.6514842153847,544191.5,20.685983657836918,250.26871537217255,659.3526035806508
144.67191835625272,544197.0625,20.690820693969727,250.2681495610693,659.3529149981418
144.69235259700508,544199.0625,20.68313407897949,250.26847793399628,659.3529318418732
144.71278663763223,544209.8125,20.68299865722656,250.26775728443693,659.352848074317
144.73322077826742,544156.3125,20.688003540039062,250.2684355468274,659.3524189623106
144.75365501867054,544160.0625,20.68864250183105,250.2682122415477,659.3528159773283
144.77408905906486,544159.0625,20.69023323059082,250.2686609658931,659.3529556083324
144.7945231993508,544122.25,20.684288024902344,250.2686122273036,659.3525533100154
144.81495733952033,544178.8125,20.67168617248535,250.2686613008641,659.3524861160964
144.83539157956693,544149.1875,20.683542251586918,250.26834215347836,659.3526385293112
144.85582561950287,544182.3125,20.68202209472656,250.2680172835704,659.3527197626868
144.87625975932315,544208.125,20.69292259216309,250.26835438128475,659.3526372597398
144.89669389901974,544185.9375,20.674406051635746,250.26794478559907,659.3526266005
144.9171280387236,544306.3125,20.690475463867188,250.26770329341144,659.3521004291692
144.93756217819464,544162.375,20.682483673095703,250.26730810862563,659.3518749540906
144.9579963176584,544073.25,20.67898178100586,250.2669875555273,659.3518353330549
144.97843055701378,544073.0,20.679067611694336,250.26624539783748,659.3515018169219
144.99886459625122,544034.6875,20.67487907409668,250.2665350575697,659.3516255545351
145.01929873536574,544108.0,20.662946701049805,250.2662795029736,659.3516611592617
145.0397328743711,544170.3125,20.680435180664062,250.2665947013409,659.3515825777597
145.06016701326007,544162.3125,20.677719116210938,250.266445305293,659.3517689408552
145.08060115202534,544104.6875,20.668493270874023,250.26664582951483,659.3515519846092
145.10103529068147,544148.0,20.67313003540039,250.2659015871352,659.3514215151282
145.12146952933836,544145.125,20.670976638793945,250.26622347860092,659.3515247429721
145.14190356775362,544161.75,20.67898750305176,250.2664515894245,659.3518900004195
145.1623377061769,544176.8125,20.684162139892575,250.26651467360975,659.3519614296729
145.18277174448303,544162.5,20.67672538757324,250.26608359452445,659.3517110640106
145.203205982667,544221.8125,20.674814224243164,250.2658710789813,659.3514335681965
145.22364012074104,544137.9375,20.654232025146484,250.26556913432773,659.3512512284983
145.2440741586979,544153.9375,20.672134399414062,250.26570817759165,659.3512908909381
145.26450839653262,544148.5625,20.66814422607422,250.26591958212697,659.3514875005746
145.28494253425742,544123.3125,20.670589447021484,250.2658277931503,659.3513058389382
145.30537667198223,544137.8125,20.67413330078125,250.266017934047,659.3514779863937
145.32581070947344,544155.25,20.668983459472656,250.2657302157617,659.3513556272082
145.3462449469589,544130.875,20.6773681640625,250.2657095930736,659.3515090779991
145.36667908421805,544197.4375,20.6572380065918,250.26536319192596,659.351176350888
145.38711312146916,544128.625,20.675121307373047,250.26541656818216,659.3512382429606
145.40754735861265,544148.8125,20.675331115722656,250.2658130067357,659.3519251695718
145.42798149563896,544125.25,20.66240692138672,250.26555231484585,659.3515001389426
145.4484155325481,544165.9375,20.671239852905277,250.26546359155475,659.3515133424744
145.4688496693343,544122.0625,20.646320343017575,250.26504387277515,659.35124912899
145.48928390601213,544146.5,20.66720962524414,250.26517780166756,659.3515142745609
145.50971794256475,544151.9375,20.667543411254883,250.26535413569127,659.3512664154007
145.5301520791254,544139.0625,20.665802001953125,250.26515767736203,659.3512373039661
145.55058621545322,544176.0625,20.653921127319336,250.26505590290384,659.3510061340394
145.57102045177453,544193.6875,20.6577205657959,250.264875667521,659.351024745082
145.59145448798515,544129.8125,20.65995216369629,250.26493628008015,659.3512175095526
145.61188862396375,544161.875,20.66045379638672,250.2645552222586,659.3513244279234
145.6323228599358,544167.25,20.66362953186035,250.26473455245048,659.3509275726276
145.6527568957972,544169.0,20.664609909057617,250.26457541912143,659.3509863180211
145.67319103154296,544166.9375,20.656953811645508,250.26446651629203,659.3511699939522
145.69362506717152,544126.875,20.66733169555664,250.26486408266152,659.3514056058855
145.71405930279434,544205.5,20.6745662689209,250.2648993037258,659.3516408384216
145.73449343819084,544161.5625,20.67397117614746,250.2646586195752,659.351558330641
145.75492757346365,544166.625,20.66691017150879,250.264740265398,659.351772276863
145.77536170874373,544071.625,20.66730499267578,250.26476733268711,659.3517581871863
145.79579584379098,544105.8125,20.66800117492676,250.26439160323923,659.3516848718014
145.81622997883824,544043.875,20.669832229614254,250.26466921061515,659.3517639740721
145.83666401376104,544063.125,20.66269874572754,250.2642454763294,659.3514761702174
145.8570982484598,544226.9375,20.673973083496094,250.264485993722,659.351605209268
145.87753238315054,544134.3125,20.652820587158203,250.26407186500296,659.3516730632831
145.89796641773137,544172.0,20.670330047607425,250.2643998896792,659.3517106084248
145.9184006521973,544180.125,20.655986785888672,250.2640843963728,659.3516260226646
145.93883478654607,544135.625,20.668500900268555,250.26402655917624,659.3512719444163
145.9592688208868,544188.0,20.644590377807617,250.26373926396656,659.3516349255543
145.97970295500272,544170.75,20.657695770263672,250.26390408115063,659.3514444601769
146.00013718899572,544172.375,20.66781234741211,250.26361925305417,659.3515886065284
146.02057132299524,544098.6875,20.658205032348636,250.26343582556,659.3513400014225
146.04100535676116,544135.125,20.665834426879883,250.26358546279184,659.3518149256699
146.0614395905286,544132.1875,20.66157913208008,250.2639188733939,659.3518294251912
146.0818737241716,544163.125,20.663991928100582,250.26360867037272,659.3514849552686
146.10230775758828,544181.0625,20.660720825195312,250.2636074702693,659.3515825405846
146.12274189100572,544145.625,20.659597396850582,250.2639553196216,659.3516152397326
146.14317612430025,544158.75,20.657081604003903,250.2631755156271,659.3513952816572
146.16361015748407,544165.125,20.650331497192383,250.26316914346117,659.3514922646192
146.1840442905523,544143.25,20.661903381347656,250.2629784375414,659.3516212630485
146.20447842349677,544143.0,20.66766166687012,250.2630694330027,659.3515715383678
146.22491255633213,544143.625,20.6600284576416,250.26243168972152,659.3513554887745
146.2453466891675,544152.375,20.66593170166016,250.262713062673,659.3514947884426
146.26578082176275,544097.9375,20.67281723022461,250.262787402761,659.3515601428603
146.28621495436528,544203.3125,20.67015838623047,250.26275369411408,659.3513327329322
146.30664908673498,544148.125,20.65117454528809,250.26318084049336,659.3517295711349
146.3475172512335,544152.0625,20.661226272583008,250.2633909483773,659.3522608716477
146.36795148336387,544175.5,20.681873321533203,250.26418717498225,659.3527175741547
146.38838561538432,544141.3125,20.677064895629883,250.2634874125919,659.3526899892205
146.4088196472876,544151.5,20.66779518127441,250.26301915811231,659.3523885456784
146.429253879076,544148.4375,20.6755428314209,250.26338128937425,659.3524772197272
146.44968801073992,544130.125,20.67994499206543,250.26343340829868,659.3523354552972
146.47012204229395,544151.625,20.664623260498047,250.2629337074333,659.3521664218554
146.49055627372582,544106.625,20.65829086303711,250.2633822822952,659.3521613118489
146.51099040504778,544171.8125,20.6751766204834,250.26372782636903,659.3528860845618
146.53142453636974,544112.4375,20.675561904907227,250.2641906690074,659.3530586509474
146.5518585674581,544121.4375,20.683773040771484,250.2634983703734,659.3527316442402
146.57229279842431,544088.375,20.66740226745605,250.26296455691164,659.3522602051953
146.59272692939703,544120.5625,20.675765991210938,250.26307709983405,659.3523797871703
146.61316106012964,544111.125,20.670225143432617,250.2624699187606,659.3522079567987
146.63359509086877,544028.0625,20.65270233154297,250.2619791337676,659.3514584283805
146.654029321493,544082.6875,20.668991088867188,250.26198152347467,659.3518780888276
146.67446345188364,544125.875,20.647581100463867,250.26273928005688,659.35209705087
146.69489748226624,544142.9375,20.66459083557129,250.2621212272366,659.3520216993436
146.71533171254123,544109.0,20.66997337341309,250.2617746549243,659.3517378156147
146.73576584269176,544108.6875,20.6723575592041,250.2617069957251,659.3521688840108
146.75619997273316,544171.625,20.660776138305664,250.2615934451146,659.3516746995736
146.77663400265735,544148.8125,20.664928436279297,250.26124468080056,659.3518195990093
146.7970682324667,544099.25,20.6606559753418,250.26181016752705,659.3518795651289
146.817502362268,544135.5,20.6732177734375,250.2618480472595,659.3519524386126
146.83793639184296,544101.1875,20.67390251159668,250.26199914959668,659.3520427258522
146.85837052130228,544100.75,20.67555427551269,250.26102089251023,659.3518291133747
146.87880475063866,544129.625,20.675506591796875,250.26134725637183,659.3521398176001
146.8992387799808,544141.5,20.65315818786621,250.26126949491868,659.3522001536503
